1803,1804,1805,1996,1358,1359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1867,1868,1869,1999,2000,1162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,676,677,1489,1499,1500,718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1992,1993,1994,2063,1167,1168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,673,674,740,741,1553,1563,1564,914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2056,2057,2058,1804,1805,1038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,729,730,1493,1494,1496,1497,737,738,804,805,1992,1993,1994,1165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,112,119,120,121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2120,2121,2122,1868,1869,1040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,794,1557,1558,1560,1561,801,1992,1993,1994,2056,2057,2058,1040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,729,718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1999,2000,1992,1993,1994,1040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,411,2120,2121,2121,2121,2121,2056,2057,2058,2120,2121,1161,1162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,1484,1497,1499,1500,1502,1502,1486,1487,1489,1486,1487,1489,1491,1493,1486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2063,2064,2056,2057,2058,1484,642,643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2120,2121,2120,2121,2120,2120,2121,2120,2120,2121,2121,2121,1036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,1548,1561,1563,1564,1566,1566,1550,1551,1553,1550,1551,1553,1555,1557,1550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1992,1993,2120,2121,2122,1548,706,707,648,649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1052,2120,2121,2120,2121,2120,2120,2120,2120,2120,2120,2120,2121,1484,1497,1499,1500,1500,1502,1486,1487,1491,1493,1494,718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,2120,2074,2074,2075,2074,1992,2074,2074,2075,2074,1992,1993,1994,2074,2074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2056,2057,2058,1803,1804,1805,770,771,712,713,1486,1487,1489,713,1491,1493,1494,1496,1497,1486,1487,1489,1491,1493,1494,1496,1497,1499,1500,1502,1486,1487,1489,1491,1493,1494,1496,1497,1502,2120,2121,2120,2121,2120,2120,2120,2120,2120,2120,2120,2121,1548,1561,1563,1564,1564,1566,1550,1551,1555,1557,1558,1484,1497,1499,1487,1489,1491,1493,1494,1496,1497,1499,1500,1502,1486,1487,1489,1491,1493,1052,2120,2074,2074,2075,2074,2056,2074,2074,2075,2074,2056,2057,2058,2074,2074,1487,1489,1491,1493,1494,1496,1497,1499,1500,776,777,712,713,1491,1493,1494,1496,1497,1486,1487,1489,1491,1493,1494,1496,1497,1499,1500,1502,1486,1487,1489,1491,1493,1494,1496,1497,1499,1500,1502,1502,1486,1487,1489,1493,1494,1496,1497,1499,1500,1502,1486,1487,1489,1491,1493,1494,1496,1497,1499,1500,1502,1502,1486,1487,1489,1486,1487,1489,1491,1493,1494,1496,1497,1499,1500,1502,1486,1487,1489,1491,1493,1494,1496,1497,1499,1500,1502,1502,1486,1487,1489,1493,1494,1496,1497,1499,1500,1502,1486,1487,1489,1491,1493,1494,1496,1497,1499,1500,1502,1502,1486,1487,1489,1497,1499,1500,1502,1502,1486,1487,1489,1493,1494,1496,1497,1499,1500,1502,1486,1487,1489,1491,1493,1494,1496,1497,1499,1500,1502,1502,1486,1487,1489
2120,2121,2122,1867,1868,1869,1560,1561,776,777,1550,1551,1553,777,1555,1557,1558,1560,1561,1550,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1550,1551,1553,1555,1557,1558,1560,1561,1566,2120,2121,2120,2120,2120,2121,2120,2120,2120,2120,2120,2121,2121,2121,2121,2121,2121,2121,2120,2120,2120,2120,2120,1548,1561,1563,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1550,1551,1553,1555,1557,1558,1560,2121,2122,2075,2074,2120,2121,2122,2075,2074,2120,2121,2122,2074,2074,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1550,776,777,1555,1557,1558,1560,1561,1550,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1550,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1566,1550,1551,1553,1557,1558,1560,1561,1563,1564,1566,1550,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1566,1550,1551,1553,1550,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1550,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1566,1550,1551,1553,1557,1558,1560,1561,1563,1564,1566,1550,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1566,1550,1551,1553,1561,1563,1564,1566,1566,1550,1551,1553,1557,1558,1560,1561,1563,1564,1566,1550,1551,1553,1555,1557,1558,1560,1561,1563,1564,1566,1566,1550,1551,1553
2010,2011,2010,2011,2010,2010,2011,2010,2011,2010,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,1994,2011,2120,2121,2120,2120,2120,2120,2120,2121,2011,2010,2011,2010,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,1994,2074,2074,2075,2074,1992,1993,1994,2074,2074,2011,2010,2011,2010,2010,2011,2010,2011,2010,2011,2010,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,1994,2011,2010,2011,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,1994,2011,2010,2011,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,1994,2011,2010,2011,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,1994,2011,2010,2011,2074,2074,2074,2074,1994,2011,2010,2011,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,1994,2011,2010,2011
2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2010,2011,2074,2075,2074,2074,2074,2074,2074,2074,2075,2074,1992,1993,1994,2074,2056,2057,2058,2075,2120,2121,2120,2121,2120,2120,2120,2121,2075,2074,2075,2074,2074,2074,2074,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2010,2011,2074,2075,2074,2074,2074,2074,2074,2074,2075,2074,1992,1993,1994,2074,2056,2057,2058,2074,2074,2075,2074,2056,2057,2058,2074,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2010,2011,2074,2075,2074,2074,2074,2074,2074,2074,2075,2074,1992,1993,1994,2074,2056,2057,2058,2075,2074,2075,2010,2011,2074,2075,2074,2074,2074,2074,2074,2074,2075,2074,1992,1993,1994,2074,2056,2057,2058,2075,2074,2075,2075,2074,2075,2074,2010,2011,2074,2075,2074,2074,2074,2074,2074,2074,2075,2074,1992,1993,1994,2074,2056,2057,2058,2075,2074,2075,2010,2011,2074,2075,2074,2074,2074,2074,2074,2074,2075,2074,1992,1993,1994,2074,2056,2057,2058,2075,2074,2075,1994,2074,2056,2057,2058,2075,2074,2075,2010,2011,2074,2075,2074,2074,2074,2074,2074,2074,2075,2074,1992,1993,1994,2074,2056,2057,2058,2075,2074,2075
2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2000,2074,2075,2074,2074,2075,2074,2075,1999,2000,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2074,2074,2074,2074,2074,2056,2057,2058,2074,2120,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2074,2074,2074,2075,2074,2075,1999,2000,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2074,2074,2074,2074,2074,2056,2057,2058,2074,2120,1992,1993,2121,2122,2075,2074,2120,2121,2122,2074,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,1999,2000,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2074,2074,2074,2074,2074,2056,2057,2058,2074,2120,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2074,2074,2074,2074,2056,2057,2058,2074,2120,1992,1993,1994,2074,2075,2000,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2074,2074,2074,2074,2074,2056,2057,2058,2074,2120,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2074,2074,2074,2074,2056,2057,2058,2074,2120,1992,1993,1994,2074,2075,2058,2074,2120,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2074,2074,2074,2074,2056,2057,2058,2074,2120,1992,1993,1994,2074,2075
2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2064,2074,2075,2074,2074,2075,2074,2075,2063,2064,2074,2075,2074,2074,2075,2074,2075,1999,2000,2120,2121,2122,2074,2075,2074,2120,2121,2122,2074,2075,2056,2057,2058,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2000,2120,2121,2122,2074,2075,2074,2075,2063,2064,2074,2075,2074,2074,2075,2074,2075,1999,2000,2120,2121,2122,2074,2075,2074,2120,2121,2122,2074,2075,2056,2057,2058,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2063,2064,2074,2075,2074,2074,2075,2074,2075,1999,2000,2120,2121,2122,2074,2075,2074,2120,2121,2122,2074,2075,2056,2057,2058,2074,2075,2074,2075,2074,2075,1999,2000,2120,2121,2122,2074,2075,2074,2120,2121,2122,2074,2075,2056,2057,2058,2074,2075,2064,2074,2075,2074,2074,2075,2074,2075,1999,2000,2120,2121,2122,2074,2075,2074,2120,2121,2122,2074,2075,2056,2057,2058,2074,2075,2074,2075,2074,2075,1999,2000,2120,2121,2122,2074,2075,2074,2120,2121,2122,2074,2075,2056,2057,2058,2074,2075,2122,2074,2075,2056,2057,2058,2074,2075,2074,2075,2074,2075,1999,2000,2120,2121,2122,2074,2075,2074,2120,2121,2122,2074,2075,2056,2057,2058,2074,2075
2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2063,2064,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2075,2120,2121,2122,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2064,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2063,2064,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2075,2120,2121,2122,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2063,2064,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2075,2120,2121,2122,2074,2075,2074,2075,2074,2075,2063,2064,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2075,2120,2121,2122,2074,2075,2075,2074,2075,2074,2074,2075,2074,2075,2063,2064,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2075,2120,2121,2122,2074,2075,2074,2075,2074,2075,2063,2064,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2075,2120,2121,2122,2074,2075,2075,2074,2075,2120,2121,2122,2074,2075,2074,2075,2074,2075,2063,2064,1992,1993,1994,2074,2075,2074,2075,2074,2075,2074,2075,2120,2121,2122,2074,2075
2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,1999,2000,1999,2000,2075,2074,2075,2074,2075,1999,2000,2074,2074,2075,2074,2075,2074,2075,2056,2057,2058,1992,2074,2074,2075,2074,1992,1993,1994,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2056,2057,2058,2000,2075,2074,2075,2074,2075,1999,2000,2074,2074,2075,2074,2075,2074,2075,2056,2057,2058,1992,2074,2074,2075,2074,1992,1993,1994,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,1999,2000,2075,2074,2075,2074,2075,1999,2000,2074,2074,2075,2074,2075,2074,2075,2056,2057,2058,1992,2074,2074,2075,2074,1992,1993,1994,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2075,2056,2057,2058,1992,2074,2074,2075,2074,1992,1993,1994,2074,2074,2075,2074,2075,2075,1999,2000,2074,2074,2075,2074,2075,2074,2075,2056,2057,2058,1992,2074,2074,2075,2074,1992,1993,1994,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2075,2056,2057,2058,1992,2074,2074,2075,2074,1992,1993,1994,2074,2074,2075,2074,2075,1992,1993,1994,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2075,2056,2057,2058,1992,2074,2074,2075,2074,1992,1993,1994,2074,2074,2075,2074,2075
2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2063,2064,2063,2064,2075,2074,2075,2074,2075,2063,2064,2074,2074,2075,2074,1999,2000,2075,2120,2121,2122,2074,2074,2074,2075,2074,2056,2057,2058,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2120,2121,2122,2064,2075,2074,2075,2074,2075,2063,2064,2074,2074,2075,2074,1999,2000,2075,2120,2121,2122,2074,2074,2074,2075,2074,2056,2057,2058,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2063,2064,2075,2074,2075,2074,2075,2063,2064,2074,2074,2075,2074,1999,2000,2075,2120,2121,2122,2074,2074,2074,2075,2074,2056,2057,2058,2074,2074,2075,2074,2075,2074,2075,2074,1999,2000,2075,2120,2121,2122,2074,2074,2074,2075,2074,2056,2057,2058,2074,2074,2075,2074,2075,2075,2063,2064,2074,2074,2075,2074,1999,2000,2075,2120,2121,2122,2074,2074,2074,2075,2074,2056,2057,2058,2074,2074,2075,2074,2075,2074,2075,2074,1999,2000,2075,2120,2121,2122,2074,2074,2074,2075,2074,2056,2057,2058,2074,2074,2075,2074,2075,2056,2057,2058,2074,2074,2075,2074,2075,2074,2075,2074,1999,2000,2075,2120,2121,2122,2074,2074,2074,2075,2074,2056,2057,2058,2074,2074,2075,2074,2075
2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2063,2064,2075,2074,2075,2074,2120,2121,2122,2075,2074,2120,2121,2122,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2063,2064,2075,2074,2075,2074,2120,2121,2122,2075,2074,2120,2121,2122,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2063,2064,2075,2074,2075,2074,2120,2121,2122,2075,2074,2120,2121,2122,2074,2074,2075,2074,2075,2074,2075,2074,2063,2064,2075,2074,2075,2074,2120,2121,2122,2075,2074,2120,2121,2122,2074,2074,2075,2074,2075,2075,2074,2075,2074,2074,2075,2074,2063,2064,2075,2074,2075,2074,2120,2121,2122,2075,2074,2120,2121,2122,2074,2074,2075,2074,2075,2074,2075,2074,2063,2064,2075,2074,2075,2074,2120,2121,2122,2075,2074,2120,2121,2122,2074,2074,2075,2074,2075,2120,2121,2122,2074,2074,2075,2074,2075,2074,2075,2074,2063,2064,2075,2074,2075,2074,2120,2121,2122,2075,2074,2120,2121,2122,2074,2074,2075,2074,2075
2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075,2074,2075,2074,2075,2074,2074,2075,2074,2075
